"x,2,21,21,x/x,2,112C,1,2/2,2,x2,1/x3,121,x/1,211221C,2121,x,2 2 23",e2<,2016-12-06,118615,45
"1,x4/2,1C,21,2,x/x2,11,x,1/12,12112C,12,2,x/x3,1,2 1 19",d5-,2016-11-17,112140,36
"x,12,x,1,1/x,1,1,x2/221,1112C,21C,x2/2,2,x3/2,x4 2 14",a4-,2016-12-15,121668,27
"2,x4/x3,2,x/x3,2C,x/x2,121,2S,x/1,1,22211121C,1,12S 1 19",e4,2016-12-10,119876,36
"2S,221,1,1,1/x2,12C,1,1/x,2,1,12,12S/x,2,x,1,x/x,2,x,1C,2 2 14",2c2+,2016-10-27,104773,27
"2,x,1,x2/2,x,1C,2,x/2,2211121,x,2,x/x2,2C,1,x/1,x,21,x2 2 14",a3>,2016-07-29,71638,27
"x,1,x,2,x/12,221C,12C,1,x/x,2S,x,21,2/x,1,1,1,2/1,1,2,x,2 2 14",2c2>,2016-11-24,114385,27
"x,1,2,2C,2/x5/x5/x3,1,x/x,2,1,1,1 2 5",c2,2016-12-06,118537,9
"x3,2,x/x,1,x3/2C,1C,1,212S,x/1,2,1,221,x/1,x2,21,2 2 14",3d3+12,2016-11-03,106932,27
"2,1,2,1,1/1C,2C,2,1,x/x,1212,x,1,x/x5/2,x4 1 10",d4,2017-01-05,127043,18
"x,2,1,1,1/x,2S,1,112S,112C/1,x,112S,12,1/221,2,21C,1,1/x,1,222221S,221,1 2 32",2d3+,2016-11-02,106594,63
"1121C,x,2C,x2/2S,x,2,2,2/x,121S,x3/1,112,x,1,x/1,x3,2 2 14",c3,2016-11-28,115821,27
"1,1,1,12C,1/x2,2,2,1/2,1,2,1,21C/x,2221S,2,2,2S/2,x,1,21,1 1 19",a2,2016-12-14,121289,36
"x4,2/x2,1,x,2/x2,1,x,2/x2,1,x,2C/1,x3,1C 2 5",d4,2016-12-05,118424,9
"x4,1/x,1,2,2,2/x,2,21C,2,1/x,1S,12112112C,2,1/x,12,1S,2,1 1 19",e3<,2016-09-01,82788,36
"2,1,2,2,x/12,2,21,1,2/x,1C,x,12S,x/1,2,1112C,x,1/1,1,112,1,1 1 19",a3,2016-11-09,108641,36
"x4,2/x3,1,x/x3,1,x/x,2,2C,1,x/x,2,x,1,1 2 5",c4>,2016-12-13,120935,9
"x3,1,x/x3,1,1/x5/x,1,x3/1C,2,2C,2,2 2 5",c4,2016-11-26,115037,9
"121,21,2,x2/x,21,2,2C,2/1,211,1222221C,12,1/x,2S,x,2S,1/2S,x2,121,1 1 28",Sc4,2016-11-13,110745,54
"2,x,212,x,2/x,2,121C,1,x/1,x,1,12S,1/x2,12C,2,1/1,112,x,1,1 1 19",e2,2016-10-27,104992,36
"x5/x5/2,2C,1C,x2/1,1,1,x2/1,x,2,x,2 2 5",a2,2016-10-25,104037,9
"1,1,x,21,2/12,21C,2,2,2/1,x4/12S,2,x,112C,221/1,1,21,x,2 1 19",d5,2016-09-25,93907,36
"1,1,x2,2/1,121212,2,x2/112C,x4/x,1C,2,x2/x,1,1,2,1 2 14",4b2>22,2016-10-31,106181,27
"1,x4/x2,12S,1,1/1,121221C,1,12C,1/212,x,2,2,x/221,x4 1 19",a3+,2016-11-01,106456,36
"1,x3,2/1,x4/1,2C,x2,2/1,1,x3/2S,x4 2 5",a5-,2017-01-16,135999,9
"2,x2,1,1/2,2,21,1,1S/2,2S,112,1S,1S/221C,211112C,2,x,1/2,21221S,1,121,1 1 37",d3<,2016-08-29,81658,72
"2,112,221,x2/2,x2,112C,x/x,12,1,1C,1/1,2S,1,x2/x2,1,x2 2 14",3b1>,2016-12-20,123037,27
"2,x3,1/2,x2,12,1112S/2C,21,21121C,2,x/1S,2,2,1,x/x,2,x,1,x 1 19",3c3<,2016-11-10,109289,36
"x2,12,12,x/1,1,221C,2112C,x/x,2,x,1S,1/x2,2,1,x/x2,2,x,1 2 14",c3,2016-10-29,105483,27
"x,121,x2,21/2S,122221C,2112112C,x2/x,2,x2,1/x,2121,x,2,2/1,x4 1 28",2b4-,2016-11-03,106876,54
"x4,2/x2,1212S,x2/x3,2121,1/1,1,1,2,x/1,x2,122C,1C 2 14",3d5-21,2017-01-31,147861,27
"x,1,x,2,x/1,1,1212221C,2S,1/112S,2,12C,x,1/1,1,x3/1,x3,2 1 19",c4,2016-09-02,82924,36
"21,12,1S,1S,2/x,12S,2,x2/1,21,2121112C,2,x/x3,212112,x/1,1C,x,112,1 2 32",a2,2016-12-11,120268,63
"2,21,21C,x,2/221S,x3,2/1,11212C,x,1,1/2,2,11,1,x/x,112,2112,x2 1 28",c4+,2017-01-28,144943,54
"1,2,x3/2,2,x3/1,x4/1,1C,x3/1,x3,2 2 5",c1,2017-01-31,147760,9
"1,x3,2/1,1,x3/1,2,x3/2,2,x3/1C,x4 2 5",Cc3,2016-11-05,107407,9
"x2,2,1,1/x,2,2C,2,x/12,x,1C,121,1/x,1,x3/x4,2 1 10",a4,2016-07-26,70778,18
"x2,21,x2/2,x,21C,1,221/x3,12,2/1,12C,x,112,x/1,2,x,12,2 2 23",b3,2017-02-01,148215,45
"1,x4/1,x,1,2,1/112S,12221,x,2,2/x2,11112C,1,2/x2,1C,2,2 1 19",5b3>14,2017-01-31,147946,36
"2,2,2,2S,1/x2,12C,21C,2S/x3,1,x/x,2,1,1,x/1,x2,1,x 1 10",e3,2016-10-08,98881,18
"2,x4/2,x,1,x2/12112,x,1,2,x/1,21,1C,21,x/x,12,2C,x,1 2 14",3a3+,2016-12-12,120647,27
"x,2S,x3/2,x,2,2112C,x/x,1,2,x2/1,11,222221C,1112221S,1/1,x,1,x2 1 28",5d4-,2016-11-06,107760,54
"x4,2/x5/x5/x,1,x,2,2/1,1,2C,1,1 2 5",c4,2017-01-10,128423,9
"x4,2/x5/x2,2C,x2/x2,2,1,x/1,1,1,2,1 2 5",d5<,2017-01-16,135998,9
"2,x2,1,x/x,2,x,1,2S/2,2,1,22C,1/212,x,2S,11221C,1/1,21221S,1,1,1 2 23",2a4+,2016-10-31,106175,45
"x,1,11212,2,2/x,1,2,1,x/x,2,2112S,1,x/x,12C,1,1C,1/x,12,x,2,1 1 19",b1>,2016-11-13,110496,36
"x2,1,112,1/x2,121,1,111112C/x2,2,1,1/x3,1121221C,x/x3,12,x 2 23",c3-,2016-11-20,113407,45
"x4,1/x2,2,1,x/x2,2C,1,x/x2,1,2,x/x2,1,x,2 2 5",d5,2016-08-22,79555,9
"1,x4/2C,x2,2,2/1,x,1,12,x/x3,21,121/x3,2,x 1 10",Cc4,2016-11-07,108063,18
"2,2,2,1,x/x,1,1,2,x/1,2S,12221C,x,1/x,1,12C,2,x/1,1,x,2,x 2 14",e1,2017-01-28,144901,27
"x4,1/x,1,x,1,x/x,2,x3/x,2,1C,x2/2,2,1,x2 2 5",c3,2016-08-08,74744,9
"2221S,1,x,1,x/2,1112,12S,1,x/22,x,21C,21,1/12,22112C,1S,2,2/1,1,21S,1,x 1 37",c1,2016-10-12,100023,72
"x3,1,x/x2,1,1,2/2221,1,x,12C,12/x,2,2S,1C,x/2,x2,1,1 2 14",Sa2,2016-12-15,121536,27
"1,1,1,12C,1/x2,2,2,1/x2,121C,x2/x3,1S,12/x,2,2,12,21 2 14",a5,2016-10-25,104254,27
"x,2,2,x,2/2,21112C,1,1121S,2/x2,12221C,x,21/1S,21S,1,x,12/1112,x4 1 28",3d2>,2016-11-25,114708,54
"1,21112C,1,x2/2,x,1,x2/2,1,1,1,2/1,21C,2,1,x/2,2,2,x2 2 14",e3<,2016-11-01,106304,27
"1,x,2,1,x/x,2,2C,1C,x/x2,1,x2/x3,1,x/2,x4 2 5",Sd3,2016-11-16,111939,9
"1,x4/x,1,2,x2/x,12C,1C,x2/x,1,x3/2,x4 2 5",b1,2016-09-08,86509,9
"x,1,2S,x,2/1212S,1112C,2,2S,x/x,1C,21,11221,x/x,1,x,112,x/2,1,1,112S,1 1 28",4d3+,2016-12-20,123034,54
"x5/x5/2C,2,x3/1,1,1,1,x/1,x,2,x,2 2 5",c5-,2017-01-14,133431,9
"2,1,2,2,x/2,2,21,x2/1,21C,2,21,x/1,x,12C,1,2/1,1,1,2S,x 2 14",b2-,2016-12-15,121667,27
"x4,2/x4,1C/x3,1,2/x3,1,2/1,x2,1,2 2 5",Cc3,2017-01-18,136536,9
"2,x3,1/x2,1,1,1/x2,12C,12S,1/x,2,21C,x,2S/x2,2,x,21121 2 14",e4+,2016-11-20,113360,27
"2,x3,1/2,x3,1/2,x2,1C,1/x4,1/x3,2,x 2 5",Ce5,2016-11-11,109371,9
"x,12,2,2,2/2,21,x,2221S,2/x,1,2S,1,1/x2,1221C,2S,1/1,1,1,2C,x 1 19",2b2-,2016-11-09,108753,36
"2,x2,1,1/x,1,x,1C,2/x2,2C,2,1/x5/x5 2 5",c2,2016-11-20,113349,9
"x,1,x2,2/1,x,2,x2/1,212,x3/1C,22C,1,1,x/2,x3,1 1 10",e4,2016-07-07,64444,18
"1,1,2C,1,x/x,12,121C,12,1/x3,2,x/x5/2,x4 1 10",b3,2016-11-25,114648,18
"x,2,x,1,x/x,1121,1,1,x/x,21C,2,2C,2/x2,2,x2/x5 1 10",a2,2016-12-03,117491,18
"1,x3,2/2,2,x,1C,x/1,2,x,1,x/x3,1,x/x5 2 5",d1,2016-12-31,126053,9
"2,x3,1/1,1,1,2,1/2,x,121C,12C,1/1S,2,2,x,2/x,221S,2,x2 2 14",d4,2016-11-11,109614,27
"x5/x,2,x3/x,1,2C,2,x/x,1,1,1,x/1,x3,2 2 5",e4,2016-10-27,104646,9
"21S,1,1112,1,x/1,2,2,2,2/1,2,2S,x2/21,2,2121C,2S,1/1,1,x,2C,x 1 19",d1<,2016-11-11,109663,36
"x4,1/x2,2,1,x/x,2C,1,1,x/x2,1,2,x/x4,2 2 5",e3,2016-11-08,108341,9
"x,1,1112,12,x/x,1,1,1,x/x2,112C,2,2/x3,1,1/2,x2,1C,2 2 14",b3,2016-12-23,123926,27
"2,x3,1/x,2,1,1,1/x2,1C,2C,2/x5/x5 2 5",b3,2016-10-27,104849,9
"2,x,1,x,1/2,x,1,x2/x2,1,x2/1C,112C,21,x2/2,2,2,x2 1 10",b3,2017-01-07,127636,18
"x4,2/x5/x2,2,x,2121C/x,1,2,2,2/1,1,1,1,2C 1 10",b3,2017-01-20,138328,18
"x5/x,1,x3/x,12C,1C,x2/x,1,2,x2/x,1,x2,2 2 5",c2,2016-11-09,108629,9
"x4,2/x3,1,2/x,1,2C,1C,2/x3,212S,1/1,2S,1,1,2 1 10",d3+,2016-11-04,107219,18
"2S,2S,x,2,2/1,1,11211112C,1,21C/x,1,x,2,2/x,1,x,1,21/x,1,x2,2 1 19",c4,2016-12-20,123042,36
"1,12,1,12,x/221S,21,22212S,1,x/121,2,x,1,222221C/1,11112C,1,2,2/2S,1,12,1,x 1 37",c3,2017-01-07,127614,72
"1C,x4/2C,1,x3/2,1,1,x2/2,x4/2,x3,1 2 5",b1,2016-11-16,111849,9
"112,x,1,x2/x,222,1,x,112/2,112121C,112,12C,2112/x2,1,1221S,x/x,1,1,2,x 2 32",3b2>111,2016-12-31,126053,63
"1,x,2,x2/x2,1C,21,2S/2,212C,x,1,2/1,1,x3/2,x4 1 10",b2,2016-11-20,113400,18
"1,1,x,2,2/x2,121112,1212,x/1,x,211112C,x,1C/1,2,2,x2/x4,2 2 23",b5,2017-01-08,127978,45
"x,2C,1,1,1/x,1C,2S,x2/x,1,1,x2/x5/2,x,22212121,2S,2 2 14",d5<,2016-11-25,114673,27
"x,2,1,2,2/2,1,x3/1,x4/1,x4/1,x4 2 5",a1,2016-10-27,105005,9
"112,12C,x,1,1/x,221C,2221S,2,x/21,1,1,212S,2/12221S,1,x,122121S,x/x3,2221,x 1 37",b5,2016-10-25,104254,72
"2,212,1,2,2/1,1,1122221C,2S,2C/x,212122221S,2S,x,1/x,1,2,1,1/1,1,2,21,1 2 32",2b1>,2017-02-01,148050,63
"2,1,2,2,2/x,1,1,1C,x/1,x,12C,x2/2,2,1,x2/1,2,1,x2 1 10",b3,2016-12-04,118058,18
"x2,2,1,1/x,1,2,1,x/x2,1C,2C,x/x5/x4,2 2 5",e3,2017-01-08,127874,9
"1,x,2,x,2/1,1,1,1,x/2C,2,x3/x5/x5 2 5",c1+,2016-10-27,104842,9
"2,x3,1/2,x,21C,2,121/x,1,1,1,1221/121S,112,2S,x,12S/x,2,2C,2S,x 2 23",2e4-,2016-11-03,106825,45
"1,2,x2,2/1,1,1C,1,x/2,2C,x3/x5/x5 2 5",b3-,2016-12-04,118050,9
"2,2,1,x,1/x,1,1C,2C,x/x,1,2,x2/x5/x5 2 5",d1,2016-12-10,119947,9
"x4,2/x2,1,x,21/x,1,2,12C,1/2,2,2,1C,1/2,x3,1 1 10",d2,2016-12-26,124526,18
"2,x4/x5/1,1,1C,x2/x,2C,2,x2/x,1,2,x,1 2 5",b2,2016-12-16,121971,9
"2,x,21221,x,2/x,2,2C,2,x/x2,1C,x2/x3,1,1/x4,1 1 10",5c1<23,2016-07-11,65737,18
"2,x3,1/2,1,1,1,x/11212C,x2,1,1/1,2221121,21C,2,2/1S,x2,2,x 2 23",Sb3,2016-06-13,52251,45
"1,x,1,2,x/x,2,1,2C,x/x,1,1C,x2/x5/2,x4 2 5",a2,2017-01-25,140689,9
"x,1,2S,1,1/x,2,1,12C,x/x,21,11,x2/2,2,1,2,x/x2,2121C,x,2 2 14",2d2<,2016-11-09,108763,27
"2,2,221C,x2/x2,2,212,1S/1,11112S,12,2,1/1,x,1,2,1S/1,1,x,2,22112C 1 28",e3<,2016-12-11,120314,54
"x4,1/21,x,2,x2/1,2C,2,12112,2/21,1,2,x2/x2,1C,1,2 2 14",b2,2016-11-16,111769,27
"x5/x,1,x,1,x/2,2,2,x2/x2,2,2,1/x,1,1112,2,x 1 10",d2+,2016-05-16,28255,18
"1,1,2,x2/x,121S,2,1,x/x,12C,1C,x,2/12,x,1,121,1/2,x,2,x2 2 14",d5,2016-11-09,108822,27
"1,1,1,2,x/x,2S,1C,2,x/x2,1,x2/x5/x4,2 2 5",Cc4,2017-01-08,127943,9
"x5/x,1,12S,2,x/x2,1C,2C,x/x2,1,12,1/x2,121,x,2 1 10",b3,2016-09-22,92450,18
"11212C,x4/121C,1,x3/1,x4/221,212S,11,221,x/1,1,x,1,2 2 23",2b4<,2016-12-16,121868,45
"2,x3,1/x,2,x,1,x/x,2,2C,1,x/x3,1,x/x3,1,x 2 5",c3>,2016-11-09,108697,9
"x,1,x3/x,1,x3/x,21C,2C,x2/1121,x,2,x2/12S,x3,2 1 10",4a4>112,2016-11-01,106375,18
"1,x4/2,112C,x3/21C,x,2,2,x/1,2,1,x2/1,1,x2,2 1 10",c5,2017-01-10,128240,18
"1,1C,1,2,1/x2,2C,1,x/x2,2,x2/x5/x4,2 2 5",c2>,2017-02-09,152700,9
"x4,2/x5/x2,1C,2,x/x,1,2,1,x/x2,2C,1,1 2 5",e4,2016-11-01,106306,9
"2,x,2,x2/x3,12,x/x2,1C,2,1/x2,121,2,x/1,1,1,2C,x 1 10",Sd1,2016-11-09,108631,18
"1,x,2,x2/x,1,12C,1C,212/1,x,2,2221,1S/x,2121,221S,2,2/2,221,1,2,x 2 23",a4,2016-12-26,124556,45
"2,x,1,x2/x,2,1,1,1/x2,2,2,1/x5/x5 2 5",e4,2016-05-17,28879,9
"x5/x,1,2,x2/x,1,12C,x,2/x,1,112,x,1/2,x,1,2,1 1 10",b5,2016-10-12,100099,18
"x,2,x2,1/2,2,1,1,x/2,2,x,1,x/2,1S,x,1C,1/1S,21212C,1,2,2 2 14",b5<,2016-09-26,94093,27
"x4,2/x2,1,2,x/x,1,2,1,1C/x,2S,2112C,x2/x,1121121,x,112,x 1 19",5b5>212,2016-11-20,113482,36
"2,2,x,1C,2/x2,2C,1,2/1,1,1,2,2/x2,1,12,x/1,x3,1 1 10",c4>,2016-12-26,124527,18
"2,x3,1/2,x2,1,1/2,2,x,1C,x/1S,x4/x5 2 5",Cb4,2016-11-23,114279,9
"x2,2,x,2/x5/x5/1,2,x3/2C,1,1,1,1 2 5",c4,2016-11-13,110553,9
"x,2,1,2,2/2,2,221S,x2/21,211C,2,121S,1/x,2,2,2,1/2,12112C,x,1,21 2 23",a4,2016-11-22,113944,45
"2,x,1,x2/x2,1,12,x/x3,112,x/1,2C,x2,1/2,2,x,1,1 1 10",Cc3,2017-01-28,142641,18
"x2,2,1,1/x2,112C,1,1/x,1,1S,21,2/x2,2,2,2/x,2121C,x,2,x 2 14",b2,2016-11-09,108657,27
"x,121,x2,2/12,21,x3/x,1C,1,x,2/x,1,12,1,12/x,2C,1,2,1 2 14",2c4+,2016-11-25,114647,27
"1,1,2,2,2/1,12C,x,21C,1/x,11212,1S,2S,x/2,x,21221S,2121,x/2,1,x2,1 2 23",a3,2016-12-10,119959,45
"2,x4/x2,2C,x2/x,1,1,x2/x,2,1C,x2/x,2,1,x,1 2 5",a3,2016-12-14,121118,9
"2,x2,2,2/x3,12C,1/1,112,x,1,1/x,2S,1,1C,x/x5 1 10",c5,2016-11-04,107223,18
"x2,1,2,2/x,1,1,2S,x/x,2,1,1212C,1/x4,2221C/1,x2,1,2 2 14",c4,2017-02-03,149101,27
"2,x4/x,2,2C,2,x/1,1,12,x2/x,12S,x,1C,1/x,1,1,2,1 1 10",c4,2016-12-05,118193,18
"1,1,x2,2/x2,1,1,2/2,212,112C,2,2112S/12,x,1C,x2/21,x,1,x2 1 19",2a5-11,2017-02-16,154787,36
"x,1,2,2,2/x,2,1,x2/x2,1,x2/x2,121C,2S,x/x2,12C,1,1 1 10",b5,2017-01-14,133136,18
"2,x3,1/21,1C,x,1,x/x,2C,x3/2,x4/x5 2 5",Sc2,2016-10-26,104629,9
"x,2,x2,2/x2,212C,22221C,x/x,1211221,x,2,1/2,2,x,1,1/1112,x,1,1,1 2 23",b4-,2016-08-31,82303,45
"x,1,x2,1/x,12C,x,1,x/x,1,2,2,x/1,1,1,2,x/1C,2,2,2,2 1 10",c4-,2017-01-07,127558,18
"1,2,1,x2/x,1C,2C,x2/1,2,x3/x,1,x3/2,x4 2 5",c3,2016-11-04,107266,9
"x3,1,1/x3,1,2/1S,2,2,2C,1/x5/x5 2 5",c2,2016-08-24,80071,9
"x5/12,2,21S,2,2/x,1221S,112,1,x/1,x,2,1,x/2,22212C,121C,1,1 2 23",a1,2016-06-15,53573,45
"x5/1,1,x3/2,2C,x,1,x/2,x2,1,x/2,x3,1 2 5",c2,2016-11-27,115538,9
"2,x3,1/x3,2S,1/2,x,1,1C,2C/1,x4/x5 2 5",b4,2016-12-06,118870,9
"1,2,x,1,1/2,2C,x,1,x/1S,2,2,1,x/2,221,221C,2,x/2,21,x3 2 14",a5>,2016-12-16,121989,27
"x,1,2,x,2/x,1,1,1,1/x,2C,2,x2/x5/x5 2 5",c1+,2016-11-06,107764,9
"1,2,1,2,x/1,1C,x,1,x/x,1,1S,21112C,x/2,212,2112,x,2/2,x4 1 19",c3+,2016-12-05,118246,36
"2,x3,221/x2,2S,x,11112/1,112C,12,21C,112/x2,1,121,12S/1,1,2,x2 1 28",2d3>,2016-12-07,119169,54
"2,1,112S,2,2/1,1C,2,21,21/x3,12,x/1,112C,1,22221S,1/x,1,2,2,1 1 28",a3,2017-01-30,147348,54
"1,2,x,2,x/1,1C,2112C,1,x/x,2,21,1,1/x2,12,x2/2,2212,x,112,x 1 19",a3,2016-11-12,110206,36
"2,x2,2,x/2,1,1,2,2/12,1,22221C,12,1/1,2,2,1,1/1,12C,x,1,1 1 19",c1,2016-11-12,110103,36
"2,1,1,1,1/x2,1112C,1,x/1,x,21C,2,12/x2,12S,1,2/x,1121S,2,2,2 1 19",b2,2016-10-07,98655,36
"1,x2,2,x/x,1,1C,1,2121/121,12C,1,2,x/x2,2,2,2/1,x3,2 2 14",d3-,2016-11-07,108164,27
"2S,x3,2/21,1,2,x2/1,2,x,21,x/1,1C,x,12212C,1/x,1,2S,x2 2 14",a1+,2017-01-31,147939,27
"2,x,2S,1,x/1,1221C,1,2S,1/21,x,12,2,12/12,x,1,2,2/1,1,1,1,2C 1 19",b4,2016-12-10,119997,36
"2,2,21C,x,1/x,1,1,1212,12/2,1212S,2,x,112S/1,1,2C,x2/1,2S,1,1,1 2 23",d3,2016-11-23,114175,45
"1,x4/x2,1,x2/x,1,x3/x,1,2C,x2/2,2,1C,x,2 2 5",d2,2017-02-09,152330,9
"1,1,2,x2/x,1,2,1,x/x,2C,1C,x2/x5/2,x4 2 5",b5,2017-02-14,154312,9
"1,1,1,2,x/x2,1C,2,2/x2,1,x2/x5/2,x4 2 5",Cc4,2016-12-16,121855,9
"1,x2,2,2/12,122C,1,1,2/x,1,1C,x2/x,1,x,1,x/x5 1 10",c1,2016-09-02,83165,18
"x,2212,x,2,1/x,1221C,121,121,x/1,12,1,2,2C/1,12S,x3/x5 2 23",d1+,2016-12-13,120801,45
"1,x,1,2S,1/1,1,1C,21,2S/x,1,1,1,12/12,21S,11212C,212,2/x,1,2,2,2 2 23",5c4-,2016-12-03,117610,45
"x,2,1S,x2/2,221,1,2,x/2221C,21,2,12C,1221/2,2,2,221S,x/x,2,x,21,21 1 28",3d4<,2016-06-01,43845,54
"2,x,1S,1,2/x,2,212,2,2/x,1,2C,1C,1/x4,1/x4,1 1 10",d3-,2016-11-10,108952,18
"2,x2,1,x/x2,12121,x2/x2,2,2,x/x,2,1,x2/1,2C,1C,x2 1 10",2c2+,2016-11-26,115201,18
"x,221S,2,x2/1S,2,2,x,2/2,x,121C,12C,1/1,1,1,2,1/2,x3,1 2 14",d2,2016-11-11,109614,27
"x,2,1,1,1/1,2,1C,x2/x,2C,x3/x5/x4,2 2 5",a1,2016-11-12,110218,9
"1,x,1,2,2/1,1,21C,x,12/12S,12,112C,2,1/x,1,x3/x,1,x3 2 14",Sd2,2016-10-08,98912,27
"x5/1,2C,1C,1,x/2,1,2,x2/x5/1,x3,2 2 5",c3<,2016-11-09,108764,9
"2,x2,1,x/x3,1,2/1,2122221S,21221C,1,2/x2,12S,112,1/2C,x,1,1,1 2 23",3d4-12,2017-01-04,126762,45
"x3,1,x/x,121,x,1,2/2,1,2,12C,2/x,21221C,x,1,x/2,x3,1 2 14",b1,2016-12-16,121772,27
"2,x,1C,x2/12,121,x,1,x/x,2,x,1,x/x2,212C,1,1/1,x,12,x,2 2 14",b3-,2016-12-05,118451,27
"2,x4/x5/x,1,2C,x2/x,2,1,1,2/1,x3,1 2 5",d5,2016-07-17,68487,9
"2,1,1,x2/2,2,2,21121C,2/x2,2221S,212,1/x2,1112C,x,2/x,21S,x,2,21 2 23",c4-,2016-09-23,93253,45
"1,x2,2,2/x,2,2,2,x/1,21,111112C,1S,2/2,2,1,21C,1/x2,1,2,1S 1 19",d3-,2016-09-20,91838,36
"2,x4/2,x,11121,1,1/1,2,x3/12,121221C,1,2,x/x3,12C,1 1 19",4c2<13,2016-11-26,115057,36
"x3,1,1/2,1,x,2,1/2,1C,1,1112C,1/1,2,2,2,x/1,x,2,21,2 2 14",c2,2016-10-31,106069,27
"x2,21,2S,21/112S,2,x,1,x/x,222121,2,x,12C/2221122121C,21,2S,1,2/1,1,1,x,2 1 37",2b3-,2016-12-17,122053,72
"1,2,x3/2,2,x,1,x/x,2C,1,112,x/21,21C,21,1,x/2,2,x3 2 14",a5-,2016-11-27,115377,27
"2,x4/x3,2,2/x2,2C,x2/x,1,1,1,1/x4,1 2 5",c3+,2016-10-06,98127,9
"x4,2/x,12,x,1,1C/221,21,x,1,2/2S,x,112C,1,2/1,x,1,x,2 2 14",a4-,2016-11-29,115966,27
"1,x3,2/1,1,2,x2/1,2C,1,x2/x,2,x3/x5 2 5",a4,2016-11-07,108077,9
"2,x2,2,1/x,2,1,1C,1/1,21,2,1112C,12/2,2112S,2,x2/x2,1,x,1 1 19",2b3>,2016-10-30,105791,36
"2,x4/x,2,x3/1,1,1,x2/x,2,x3/1,1,2C,x2 2 5",c4,2016-11-05,107406,9
"x2,1,1,x/12,x,2212,2,2/x,212,1S,2112C,1S/221S,212,x,1C,2/2,x2,1,1 1 28",c1+,2016-12-11,120291,54
"2,x3,2/21,2,2,1C,x/1,2,2C,x2/1,1,1,2,x/1,x,2,1,x 1 10",b1,2017-01-30,147348,18
"2,x2,21C,2/x2,2,x,1/1,1,1,x,2S/x,21,x,212,11112C/x,2,x3 1 19",d2,2016-12-16,121860,36
"x,2,x,2,2/x5/x5/x,1,x3/2C,1,1,1,1 2 5",a4,2017-02-16,154792,9
"x,2,1,1,1/x2,12C,12,2/1,1,112,1,2/x,12,1,2S,2/2,x,2S,1211C,1 1 19",4d5>,2016-06-10,50544,36
"1,x4/x5/1,1,2C,x2/x,1,1C,x2/2,2,x2,2 2 5",c5,2017-01-10,128333,9
"2,x3,1/2,x2,1,2C/1C,x2,2,1/x4,1/x5 2 5",b2,2016-10-31,106024,9
"x5/1C,1,x3/1,2C,x3/2,1,2,x2/1,x3,2 2 5",d4,2016-12-06,118695,9
"x2,221C,2,2/2,x,112C,2,x/x,1,1,x2/x3,1,x/x4,1 1 10",b2,2016-10-27,104716,18
"1,x,12C,2221C,112/x3,2S,x/x,211212,x,1,x/x,12,x,1,x/x,2,x,1,x 1 19",Sb2,2016-12-31,126053,36
"x5/1,1,1,1C,2S/x,2,1,112C,1/x2,2,2,2/2,x3,1 1 10",d1,2016-11-09,108739,18
"x5/x2,1,x2/1,2,1,x2/2,2,1,x2/1,x3,2 2 5",Cd3,2017-02-18,155521,9
"2,x,1,121112C,x/1,1,1C,x2/x3,2,x/x3,2,x/x5 1 10",e2,2016-12-20,123034,18
"x,1,x,12,x/x,112S,x3/21,2,1,x2/221,21112C,1C,x2/x,2,1,1,1 1 19",c2,2016-12-16,121855,36
"x,1,12,x,1/x,1,1,1C,x/2,1,2,x2/1S,2C,2,x2/1,x,2,2,2 1 10",b3<,2016-10-26,104511,18
"x5/x3,212,21S/112C,2121C,2,x,2/1,1,x2,2/1,x3,2 2 14",c4,2016-12-07,119172,27
"2,x4/x5/x2,2C,1,2/x2,1,2,x/1,1,1,x2 2 5",d5,2016-10-26,104549,9
"1,1,x,2,x/x,1,x3/x,1,x,2,x/x,1C,2,x2/2,x4 2 5",Cb5,2016-11-27,115495,9
"2,2,1C,x2/1,21,112C,x2/2,1,2,x2/1,2,x3/1,x4 1 10",a2+,2017-01-16,135611,18
"x5/x2,2C,1,1/x2,1,2,2/x2,1,x2/1,x3,2 2 5",b3,2016-10-29,105412,9
"1,x2,2,2/x,1,1S,2,x/x,12S,1,1C,1/2,1221S,21,x2/21,21,21212C,1,x 2 23",4c5-,2016-11-13,110657,45
"x4,2/x,2,x,221C,2/x,1,2,2,1/x,1,2C,1,1/1,x,2,x2 1 10",3d2+,2017-02-09,152451,18
"1,2S,1122221C,1,1/21,22S,x,11221,1/x2,2,2,2/x,1,2C,12S,1/1,1,12,1,1 1 28",a3,2016-10-21,102746,54
"1,x4/1,1,1,x2/x5/x5/2,2,2,1C,2 2 5",Cd4,2016-11-04,107211,9
"x,2C,1,1,1/x,2,1C,x2/x,1,x3/x5/x2,2,x,2 2 5",c3,2016-12-31,125898,9
"x,2,21,x,2/x2,21C,12C,x/x,1,2,x2/x,1,1,2,x/x3,2,1 1 10",b5,2017-01-04,126695,18
"x4,1/x,2,x2,1/2,2,x,1C,1/2,x,121S,2,2C/2,x2,1,1 1 10",3c4<12,2016-11-06,107780,18
"x3,2,2/x5/x5/x2,1C,x2/x,1,12C,1,1 2 5",b1,2016-12-14,121226,9
"1,x3,2/x,1,1,x2/2,2,1C,2,1/1,1,12C,1,2/x2,2,2,x 1 10",d2,2016-11-12,110240,18
